trt,means,vars,response
A,50,49,52.38559783564124
A,50,49,45.07661788975011
A,50,49,47.34323588550492
A,50,49,44.777667939065566
A,50,49,43.71324869064017
A,50,49,47.65644124276823
A,50,49,46.49035292644781
A,50,49,48.77825012328807
B,50,25,59.04518701563225
B,50,25,48.849475128283075
B,50,25,44.34790890785355
B,50,25,51.07994443483134
B,50,25,56.16118642511475
B,50,25,58.046793534290856
B,50,25,52.007753133794594
B,50,25,48.635079828997064
C,58,1,57.963847657627696
C,58,1,57.84968876551275
C,58,1,61.7688103513235
C,58,1,56.34750402336969
C,58,1,56.864854897681724
C,58,1,58.227670168756774
C,58,1,57.81668146288712
C,58,1,57.5864813753238
D,60,0.25,59.781202358714864
D,60,0.25,59.98690782284814
D,60,0.25,59.57008291132657
D,60,0.25,60.083272288681556
D,60,0.25,60.73774536500685
D,60,0.25,60.0977114572018
D,60,0.25,60.07971089528575
D,60,0.25,59.639903357742185
